timestamp,price,datetime
1766192800,45603.8343,2025-12-20 01:06:40
1766192802,45587.4656,2025-12-20 01:06:42
1766192804,45589.7511,2025-12-20 01:06:44
1766192806,45604.8863,2025-12-20 01:06:46
1766192808,45601.3658,2025-12-20 01:06:48
1766192810,45596.9503,2025-12-20 01:06:50
1766192812,45590.3888,2025-12-20 01:06:52
1766192814,45599.2809,2025-12-20 01:06:54
1766192816,45610.0499,2025-12-20 01:06:56
1766192818,45606.477,2025-12-20 01:06:58
1766192820,45602.9453,2025-12-20 01:07:00
1766192822,45618.1591,2025-12-20 01:07:02
1766192824,45614.3659,2025-12-20 01:07:04
1766192826,45612.3945,2025-12-20 01:07:06
1766192828,45620.7846,2025-12-20 01:07:08
1766192830,45627.038,2025-12-20 01:07:10
1766192832,45614.2569,2025-12-20 01:07:12
1766192834,45624.2965,2025-12-20 01:07:14
1766192836,45622.3842,2025-12-20 01:07:16
1766192838,45614.621,2025-12-20 01:07:18
1766192840,45630.2114,2025-12-20 01:07:20
1766192842,45630.3606,2025-12-20 01:07:22
1766192844,45637.7397,2025-12-20 01:07:24
1766192846,45629.1476,2025-12-20 01:07:26
1766192848,45656.9713,2025-12-20 01:07:28
1766192850,45650.6807,2025-12-20 01:07:30
1766192852,45645.3236,2025-12-20 01:07:32
1766192854,45632.7628,2025-12-20 01:07:34
1766192856,45612.485,2025-12-20 01:07:36
1766192858,45619.999,2025-12-20 01:07:38
1766192860,45625.7007,2025-12-20 01:07:40
1766192862,45632.2444,2025-12-20 01:07:42
1766192864,45622.7984,2025-12-20 01:07:44
1766192866,45611.5659,2025-12-20 01:07:46
1766192868,45615.3682,2025-12-20 01:07:48
1766192870,45608.0062,2025-12-20 01:07:50
1766192872,45609.9357,2025-12-20 01:07:52
1766192874,45613.2959,2025-12-20 01:07:54
1766192876,45602.9732,2025-12-20 01:07:56
1766192878,45612.3704,2025-12-20 01:07:58
1766192880,45619.5477,2025-12-20 01:08:00
1766192882,45617.2014,2025-12-20 01:08:02
1766192884,45621.1072,2025-12-20 01:08:04
1766192886,45622.3132,2025-12-20 01:08:06
1766192888,45624.3673,2025-12-20 01:08:08
1766192890,45613.4541,2025-12-20 01:08:10
1766192892,45594.9092,2025-12-20 01:08:12
1766192894,45589.009,2025-12-20 01:08:14
1766192896,45598.8611,2025-12-20 01:08:16
1766192898,45598.95,2025-12-20 01:08:18
1766192900,45595.9742,2025-12-20 01:08:20
1766192902,45606.27,2025-12-20 01:08:22
1766192904,45602.5793,2025-12-20 01:08:24
1766192906,45605.4278,2025-12-20 01:08:26
1766192908,45587.5379,2025-12-20 01:08:28
1766192910,45578.4827,2025-12-20 01:08:30
1766192912,45578.4613,2025-12-20 01:08:32
1766192914,45575.4509,2025-12-20 01:08:34
1766192916,45573.7304,2025-12-20 01:08:36
1766192918,45566.3557,2025-12-20 01:08:38
1766192920,45545.4029,2025-12-20 01:08:40
1766192922,45555.6095,2025-12-20 01:08:42
1766192924,45551.7442,2025-12-20 01:08:44
1766192926,45541.6813,2025-12-20 01:08:46
1766192928,45551.2571,2025-12-20 01:08:48
1766192930,45546.1858,2025-12-20 01:08:50
1766192932,45550.7104,2025-12-20 01:08:52
1766192934,45549.7199,2025-12-20 01:08:54
1766192936,45543.8449,2025-12-20 01:08:56
1766192938,45537.5654,2025-12-20 01:08:58
1766192940,45530.136,2025-12-20 01:09:00
1766192942,45532.2823,2025-12-20 01:09:02
1766192944,45534.3565,2025-12-20 01:09:04
1766192946,45532.0699,2025-12-20 01:09:06
1766192948,45520.7663,2025-12-20 01:09:08
1766192950,45518.8634,2025-12-20 01:09:10
1766192952,45535.1491,2025-12-20 01:09:12
1766192954,45538.8618,2025-12-20 01:09:14
1766192956,45539.4103,2025-12-20 01:09:16
1766192958,45526.845,2025-12-20 01:09:18
1766192960,45533.5255,2025-12-20 01:09:20
1766192962,45537.0819,2025-12-20 01:09:22
1766192964,45555.7874,2025-12-20 01:09:24
1766192966,45556.7107,2025-12-20 01:09:26
1766192968,45548.6316,2025-12-20 01:09:28
1766192970,45543.197,2025-12-20 01:09:30
1766192972,45538.5149,2025-12-20 01:09:32
1766192974,45535.6726,2025-12-20 01:09:34
1766192976,45544.5684,2025-12-20 01:09:36
1766192978,45549.2268,2025-12-20 01:09:38
1766192980,45563.0001,2025-12-20 01:09:40
1766192982,45561.4351,2025-12-20 01:09:42
1766192984,45568.2735,2025-12-20 01:09:44
1766192986,45583.6551,2025-12-20 01:09:46
1766192988,45580.9299,2025-12-20 01:09:48
1766192990,45565.2539,2025-12-20 01:09:50
1766192992,45555.7764,2025-12-20 01:09:52
1766192994,45558.9689,2025-12-20 01:09:54
1766192996,45553.836,2025-12-20 01:09:56
1766192998,45556.7653,2025-12-20 01:09:58
1766193000,45563.4116,2025-12-20 01:10:00
1766193002,45553.8525,2025-12-20 01:10:02
1766193004,45550.4203,2025-12-20 01:10:04
1766193006,45551.843,2025-12-20 01:10:06
1766193008,45544.9675,2025-12-20 01:10:08
1766193010,45533.5002,2025-12-20 01:10:10
1766193012,45544.1524,2025-12-20 01:10:12
1766193014,45552.8837,2025-12-20 01:10:14
1766193016,45558.9915,2025-12-20 01:10:16
1766193018,45567.689,2025-12-20 01:10:18
1766193020,45581.8327,2025-12-20 01:10:20
1766193022,45594.4568,2025-12-20 01:10:22
1766193024,45598.6132,2025-12-20 01:10:24
1766193026,45596.0283,2025-12-20 01:10:26
1766193028,45587.6949,2025-12-20 01:10:28
1766193030,45581.8782,2025-12-20 01:10:30
1766193032,45574.3421,2025-12-20 01:10:32
1766193034,45577.0256,2025-12-20 01:10:34
1766193036,45587.4737,2025-12-20 01:10:36
1766193038,45595.9007,2025-12-20 01:10:38
1766193040,45582.4408,2025-12-20 01:10:40
1766193042,45585.1574,2025-12-20 01:10:42
1766193044,45574.6843,2025-12-20 01:10:44
1766193046,45581.3037,2025-12-20 01:10:46
1766193048,45583.9631,2025-12-20 01:10:48
1766193050,45575.4634,2025-12-20 01:10:50
1766193052,45578.714,2025-12-20 01:10:52
1766193054,45581.2717,2025-12-20 01:10:54
1766193056,45577.479,2025-12-20 01:10:56
1766193058,45582.751,2025-12-20 01:10:58
1766193060,45577.4298,2025-12-20 01:11:00
1766193062,45560.4495,2025-12-20 01:11:02
1766193064,45555.1743,2025-12-20 01:11:04
1766193066,45545.4686,2025-12-20 01:11:06
1766193068,45533.1542,2025-12-20 01:11:08
1766193070,45528.5942,2025-12-20 01:11:10
1766193072,45521.9204,2025-12-20 01:11:12
1766193074,45498.0628,2025-12-20 01:11:14
1766193076,45490.8961,2025-12-20 01:11:16
1766193078,45508.1241,2025-12-20 01:11:18
1766193080,45511.1606,2025-12-20 01:11:20
1766193082,45518.5988,2025-12-20 01:11:22
1766193084,45517.3673,2025-12-20 01:11:24
1766193086,45528.9891,2025-12-20 01:11:26
1766193088,45514.9622,2025-12-20 01:11:28
1766193090,45514.6565,2025-12-20 01:11:30
1766193092,45507.8263,2025-12-20 01:11:32
1766193094,45503.7258,2025-12-20 01:11:34
1766193096,45510.7589,2025-12-20 01:11:36
1766193098,45509.3793,2025-12-20 01:11:38
1766193100,45515.1268,2025-12-20 01:11:40
1766193102,45514.031,2025-12-20 01:11:42
1766193104,45516.034,2025-12-20 01:11:44
1766193106,45503.6584,2025-12-20 01:11:46
1766193108,45509.3413,2025-12-20 01:11:48
1766193110,45517.0058,2025-12-20 01:11:50
1766193112,45508.744,2025-12-20 01:11:52
1766193114,45505.0997,2025-12-20 01:11:54
1766193116,45510.9265,2025-12-20 01:11:56
1766193118,45512.7767,2025-12-20 01:11:58
1766193120,45518.9937,2025-12-20 01:12:00
1766193122,45522.2816,2025-12-20 01:12:02
1766193124,45513.5521,2025-12-20 01:12:04
1766193126,45510.646,2025-12-20 01:12:06
1766193128,45513.4603,2025-12-20 01:12:08
1766193130,45523.5711,2025-12-20 01:12:10
1766193132,45520.516,2025-12-20 01:12:12
1766193134,45534.4943,2025-12-20 01:12:14
1766193136,45536.525,2025-12-20 01:12:16
1766193138,45537.4843,2025-12-20 01:12:18
1766193140,45534.3754,2025-12-20 01:12:20
1766193142,45545.4005,2025-12-20 01:12:22
1766193144,45547.6235,2025-12-20 01:12:24
1766193146,45544.3475,2025-12-20 01:12:26
1766193148,45539.7075,2025-12-20 01:12:28
1766193150,45532.7318,2025-12-20 01:12:30
1766193152,45538.579,2025-12-20 01:12:32
1766193154,45542.9878,2025-12-20 01:12:34
1766193156,45535.6947,2025-12-20 01:12:36
1766193158,45538.789,2025-12-20 01:12:38
1766193160,45530.7883,2025-12-20 01:12:40
1766193162,45543.3442,2025-12-20 01:12:42
1766193164,45542.742,2025-12-20 01:12:44
1766193166,45552.0654,2025-12-20 01:12:46
1766193168,45542.0854,2025-12-20 01:12:48
1766193170,45540.6998,2025-12-20 01:12:50
1766193172,45544.7153,2025-12-20 01:12:52
1766193174,45522.7875,2025-12-20 01:12:54
1766193176,45531.7898,2025-12-20 01:12:56
1766193178,45533.5782,2025-12-20 01:12:58
1766193180,45532.6507,2025-12-20 01:13:00
1766193182,45527.1898,2025-12-20 01:13:02
1766193184,45538.2979,2025-12-20 01:13:04
1766193186,45543.3881,2025-12-20 01:13:06
1766193188,45532.703,2025-12-20 01:13:08
1766193190,45538.2375,2025-12-20 01:13:10
1766193192,45540.3884,2025-12-20 01:13:12
1766193194,45543.4589,2025-12-20 01:13:14
1766193196,45549.3679,2025-12-20 01:13:16
1766193198,45545.6722,2025-12-20 01:13:18
1766193200,45548.4157,2025-12-20 01:13:20
1766193202,45549.8851,2025-12-20 01:13:22
1766193204,45559.5053,2025-12-20 01:13:24
1766193206,45551.6237,2025-12-20 01:13:26
1766193208,45546.582,2025-12-20 01:13:28
1766193210,45553.3018,2025-12-20 01:13:30
1766193212,45563.2405,2025-12-20 01:13:32
1766193214,45563.0114,2025-12-20 01:13:34
1766193216,45579.0914,2025-12-20 01:13:36
1766193218,45592.6084,2025-12-20 01:13:38
1766193220,45590.5759,2025-12-20 01:13:40
1766193222,45584.445,2025-12-20 01:13:42
1766193224,45601.6522,2025-12-20 01:13:44
1766193226,45593.684,2025-12-20 01:13:46
1766193228,45606.8262,2025-12-20 01:13:48
1766193230,45609.8213,2025-12-20 01:13:50
1766193232,45610.8955,2025-12-20 01:13:52
1766193234,45595.0385,2025-12-20 01:13:54
1766193236,45594.471,2025-12-20 01:13:56
1766193238,45599.1844,2025-12-20 01:13:58
1766193240,45601.3507,2025-12-20 01:14:00
1766193242,45613.2327,2025-12-20 01:14:02
1766193244,45611.6554,2025-12-20 01:14:04
1766193246,45606.1996,2025-12-20 01:14:06
1766193248,45600.8572,2025-12-20 01:14:08
1766193250,45596.4726,2025-12-20 01:14:10
1766193252,45605.4435,2025-12-20 01:14:12
1766193254,45605.6896,2025-12-20 01:14:14
1766193256,45593.6989,2025-12-20 01:14:16
1766193258,45588.344,2025-12-20 01:14:18
1766193260,45577.4497,2025-12-20 01:14:20
1766193262,45577.1017,2025-12-20 01:14:22
1766193264,45577.9103,2025-12-20 01:14:24
1766193266,45571.387,2025-12-20 01:14:26
1766193268,45574.4077,2025-12-20 01:14:28
1766193270,45577.5865,2025-12-20 01:14:30
1766193272,45573.8424,2025-12-20 01:14:32
1766193274,45575.7578,2025-12-20 01:14:34
1766193276,45564.1658,2025-12-20 01:14:36
1766193278,45554.6448,2025-12-20 01:14:38
1766193280,45545.3162,2025-12-20 01:14:40
1766193282,45572.1499,2025-12-20 01:14:42
1766193284,45569.2897,2025-12-20 01:14:44
1766193286,45556.1761,2025-12-20 01:14:46
1766193288,45553.8398,2025-12-20 01:14:48
1766193290,45553.9974,2025-12-20 01:14:50
1766193292,45541.8258,2025-12-20 01:14:52
1766193294,45562.0275,2025-12-20 01:14:54
1766193296,45549.9307,2025-12-20 01:14:56
1766193298,45558.9978,2025-12-20 01:14:58
1766193300,45551.974,2025-12-20 01:15:00
1766193302,45556.3649,2025-12-20 01:15:02
1766193304,45554.2385,2025-12-20 01:15:04
1766193306,45553.1563,2025-12-20 01:15:06
1766193308,45551.2035,2025-12-20 01:15:08
1766193310,45550.4356,2025-12-20 01:15:10
1766193312,45536.0557,2025-12-20 01:15:12
1766193314,45522.7815,2025-12-20 01:15:14
1766193316,45529.0982,2025-12-20 01:15:16
1766193318,45528.601,2025-12-20 01:15:18
1766193320,45531.5147,2025-12-20 01:15:20
1766193322,45529.3995,2025-12-20 01:15:22
1766193324,45520.7441,2025-12-20 01:15:24
1766193326,45507.9301,2025-12-20 01:15:26
1766193328,45519.2152,2025-12-20 01:15:28
1766193330,45516.6661,2025-12-20 01:15:30
1766193332,45514.1675,2025-12-20 01:15:32
1766193334,45516.3633,2025-12-20 01:15:34
1766193336,45522.9225,2025-12-20 01:15:36
1766193338,45531.5761,2025-12-20 01:15:38
1766193340,45537.4324,2025-12-20 01:15:40
1766193342,45529.093,2025-12-20 01:15:42
1766193344,45526.7288,2025-12-20 01:15:44
1766193346,45530.6343,2025-12-20 01:15:46
1766193348,45542.2551,2025-12-20 01:15:48
1766193350,45542.5046,2025-12-20 01:15:50
1766193352,45549.9613,2025-12-20 01:15:52
1766193354,45559.8876,2025-12-20 01:15:54
1766193356,45562.218,2025-12-20 01:15:56
1766193358,45553.9307,2025-12-20 01:15:58
1766193360,45558.6311,2025-12-20 01:16:00
1766193362,45563.9152,2025-12-20 01:16:02
1766193364,45573.5042,2025-12-20 01:16:04
1766193366,45583.9281,2025-12-20 01:16:06
1766193368,45584.5235,2025-12-20 01:16:08
1766193370,45579.9598,2025-12-20 01:16:10
1766193372,45574.7829,2025-12-20 01:16:12
1766193374,45588.4554,2025-12-20 01:16:14
1766193376,45582.8422,2025-12-20 01:16:16
1766193378,45578.0718,2025-12-20 01:16:18
1766193380,45586.7776,2025-12-20 01:16:20
1766193382,45590.5209,2025-12-20 01:16:22
1766193384,45596.342,2025-12-20 01:16:24
1766193386,45595.8193,2025-12-20 01:16:26
1766193388,45589.9254,2025-12-20 01:16:28
1766193390,45591.8897,2025-12-20 01:16:30
1766193392,45573.7706,2025-12-20 01:16:32
1766193394,45574.1624,2025-12-20 01:16:34
1766193396,45573.1551,2025-12-20 01:16:36
1766193398,45581.4974,2025-12-20 01:16:38
1766193400,45576.7509,2025-12-20 01:16:40
1766193402,45571.0009,2025-12-20 01:16:42
1766193404,45585.2005,2025-12-20 01:16:44
1766193406,45596.4965,2025-12-20 01:16:46
1766193408,45605.0283,2025-12-20 01:16:48
1766193410,45588.0373,2025-12-20 01:16:50
1766193412,45584.7682,2025-12-20 01:16:52
1766193414,45598.3823,2025-12-20 01:16:54
1766193416,45596.2802,2025-12-20 01:16:56
1766193418,45589.1134,2025-12-20 01:16:58
1766193420,45592.6739,2025-12-20 01:17:00
1766193422,45596.0044,2025-12-20 01:17:02
1766193424,45598.0258,2025-12-20 01:17:04
1766193426,45586.7474,2025-12-20 01:17:06
1766193428,45584.6555,2025-12-20 01:17:08
1766193430,45590.1463,2025-12-20 01:17:10
1766193432,45599.5059,2025-12-20 01:17:12
1766193434,45609.9758,2025-12-20 01:17:14
1766193436,45617.9692,2025-12-20 01:17:16
1766193438,45620.6895,2025-12-20 01:17:18
1766193440,45628.7158,2025-12-20 01:17:20
1766193442,45622.8346,2025-12-20 01:17:22
1766193444,45626.8735,2025-12-20 01:17:24
1766193446,45631.4714,2025-12-20 01:17:26
1766193448,45639.4311,2025-12-20 01:17:28
1766193450,45636.0632,2025-12-20 01:17:30
1766193452,45642.2599,2025-12-20 01:17:32
1766193454,45627.9674,2025-12-20 01:17:34
1766193456,45623.932,2025-12-20 01:17:36
1766193458,45629.2725,2025-12-20 01:17:38
1766193460,45638.1214,2025-12-20 01:17:40
1766193462,45642.436,2025-12-20 01:17:42
1766193464,45645.4733,2025-12-20 01:17:44
1766193466,45637.4528,2025-12-20 01:17:46
1766193468,45625.7603,2025-12-20 01:17:48
1766193470,45611.4738,2025-12-20 01:17:50
1766193472,45598.4469,2025-12-20 01:17:52
1766193474,45600.5085,2025-12-20 01:17:54
1766193476,45598.2864,2025-12-20 01:17:56
1766193478,45613.2419,2025-12-20 01:17:58
1766193480,45622.6778,2025-12-20 01:18:00
1766193482,45620.0816,2025-12-20 01:18:02
1766193484,45610.5978,2025-12-20 01:18:04
1766193486,45605.0608,2025-12-20 01:18:06
1766193488,45613.9828,2025-12-20 01:18:08
1766193490,45616.5342,2025-12-20 01:18:10
1766193492,45638.5569,2025-12-20 01:18:12
1766193494,45636.4444,2025-12-20 01:18:14
1766193496,45650.4723,2025-12-20 01:18:16
1766193498,45652.5023,2025-12-20 01:18:18
1766193500,45663.449,2025-12-20 01:18:20
1766193502,45667.7918,2025-12-20 01:18:22
1766193504,45668.8038,2025-12-20 01:18:24
1766193506,45674.4636,2025-12-20 01:18:26
1766193508,45676.0342,2025-12-20 01:18:28
1766193510,45666.7751,2025-12-20 01:18:30
1766193512,45654.8276,2025-12-20 01:18:32
1766193514,45666.8276,2025-12-20 01:18:34
1766193516,45657.637,2025-12-20 01:18:36
1766193518,45663.924,2025-12-20 01:18:38
1766193520,45668.6287,2025-12-20 01:18:40
1766193522,45670.1191,2025-12-20 01:18:42
1766193524,45691.4805,2025-12-20 01:18:44
1766193526,45698.6664,2025-12-20 01:18:46
1766193528,45696.7773,2025-12-20 01:18:48
1766193530,45700.6698,2025-12-20 01:18:50
1766193532,45700.6743,2025-12-20 01:18:52
1766193534,45702.5504,2025-12-20 01:18:54
1766193536,45706.6958,2025-12-20 01:18:56
1766193538,45698.4094,2025-12-20 01:18:58
1766193540,45695.5009,2025-12-20 01:19:00
1766193542,45702.8382,2025-12-20 01:19:02
1766193544,45702.0122,2025-12-20 01:19:04
1766193546,45700.8864,2025-12-20 01:19:06
1766193548,45693.4176,2025-12-20 01:19:08
1766193550,45678.0426,2025-12-20 01:19:10
1766193552,45682.5043,2025-12-20 01:19:12
1766193554,45689.4071,2025-12-20 01:19:14
1766193556,45682.7216,2025-12-20 01:19:16
1766193558,45686.2305,2025-12-20 01:19:18
1766193560,45670.3805,2025-12-20 01:19:20
1766193562,45662.7491,2025-12-20 01:19:22
1766193564,45663.5142,2025-12-20 01:19:24
1766193566,45654.3081,2025-12-20 01:19:26
1766193568,45658.5453,2025-12-20 01:19:28
1766193570,45660.8457,2025-12-20 01:19:30
1766193572,45668.4604,2025-12-20 01:19:32
1766193574,45666.1746,2025-12-20 01:19:34
1766193576,45665.288,2025-12-20 01:19:36
1766193578,45670.6629,2025-12-20 01:19:38
1766193580,45682.5308,2025-12-20 01:19:40
1766193582,45676.5596,2025-12-20 01:19:42
1766193584,45687.0568,2025-12-20 01:19:44
1766193586,45669.8752,2025-12-20 01:19:46
1766193588,45667.6365,2025-12-20 01:19:48
1766193590,45662.3746,2025-12-20 01:19:50
1766193592,45665.6611,2025-12-20 01:19:52
1766193594,45670.382,2025-12-20 01:19:54
1766193596,45658.8405,2025-12-20 01:19:56
1766193598,45665.5776,2025-12-20 01:19:58
1766193600,45676.1675,2025-12-20 01:20:00
1766193602,45664.2495,2025-12-20 01:20:02
1766193604,45648.7627,2025-12-20 01:20:04
1766193606,45634.8747,2025-12-20 01:20:06
1766193608,45628.2655,2025-12-20 01:20:08
1766193610,45620.6513,2025-12-20 01:20:10
1766193612,45623.4706,2025-12-20 01:20:12
1766193614,45624.8653,2025-12-20 01:20:14
1766193616,45637.0049,2025-12-20 01:20:16
1766193618,45635.2794,2025-12-20 01:20:18
1766193620,45634.7824,2025-12-20 01:20:20
1766193622,45642.4256,2025-12-20 01:20:22
1766193624,45648.0136,2025-12-20 01:20:24
1766193626,45644.9986,2025-12-20 01:20:26
1766193628,45635.0785,2025-12-20 01:20:28
1766193630,45631.2699,2025-12-20 01:20:30
1766193632,45613.7478,2025-12-20 01:20:32
1766193634,45613.4296,2025-12-20 01:20:34
1766193636,45601.6486,2025-12-20 01:20:36
1766193638,45599.9365,2025-12-20 01:20:38
1766193640,45592.7725,2025-12-20 01:20:40
1766193642,45577.7776,2025-12-20 01:20:42
1766193644,45565.6615,2025-12-20 01:20:44
1766193646,45560.2451,2025-12-20 01:20:46
1766193648,45555.3048,2025-12-20 01:20:48
1766193650,45560.3313,2025-12-20 01:20:50
1766193652,45568.4786,2025-12-20 01:20:52
1766193654,45558.7602,2025-12-20 01:20:54
1766193656,45557.8065,2025-12-20 01:20:56
1766193658,45551.5297,2025-12-20 01:20:58
1766193660,45537.5122,2025-12-20 01:21:00
1766193662,45551.336,2025-12-20 01:21:02
1766193664,45543.8957,2025-12-20 01:21:04
1766193666,45537.315,2025-12-20 01:21:06
1766193668,45542.5507,2025-12-20 01:21:08
1766193670,45542.4051,2025-12-20 01:21:10
1766193672,45540.9026,2025-12-20 01:21:12
1766193674,45559.3108,2025-12-20 01:21:14
1766193676,45556.0605,2025-12-20 01:21:16
1766193678,45540.184,2025-12-20 01:21:18
1766193680,45553.9839,2025-12-20 01:21:20
1766193682,45556.1345,2025-12-20 01:21:22
1766193684,45558.478,2025-12-20 01:21:24
1766193686,45563.7051,2025-12-20 01:21:26
1766193688,45561.0998,2025-12-20 01:21:28
1766193690,45560.8347,2025-12-20 01:21:30
1766193692,45574.7756,2025-12-20 01:21:32
1766193694,45581.4169,2025-12-20 01:21:34
1766193696,45578.9521,2025-12-20 01:21:36
1766193698,45585.0495,2025-12-20 01:21:38
1766193700,45576.4939,2025-12-20 01:21:40
1766193702,45584.0327,2025-12-20 01:21:42
1766193704,45589.8072,2025-12-20 01:21:44
1766193706,45598.3055,2025-12-20 01:21:46
1766193708,45596.1994,2025-12-20 01:21:48
1766193710,45598.5889,2025-12-20 01:21:50
1766193712,45604.6353,2025-12-20 01:21:52
1766193714,45587.3474,2025-12-20 01:21:54
1766193716,45591.5098,2025-12-20 01:21:56
1766193718,45590.6782,2025-12-20 01:21:58
1766193720,45593.1729,2025-12-20 01:22:00
1766193722,45585.1516,2025-12-20 01:22:02
1766193724,45588.9725,2025-12-20 01:22:04
1766193726,45571.1708,2025-12-20 01:22:06
1766193728,45559.6492,2025-12-20 01:22:08
1766193730,45563.2887,2025-12-20 01:22:10
1766193732,45567.6514,2025-12-20 01:22:12
1766193734,45554.2153,2025-12-20 01:22:14
1766193736,45544.6496,2025-12-20 01:22:16
1766193738,45549.2258,2025-12-20 01:22:18
1766193740,45550.2183,2025-12-20 01:22:20
1766193742,45536.459,2025-12-20 01:22:22
1766193744,45549.3448,2025-12-20 01:22:24
1766193746,45536.3382,2025-12-20 01:22:26
1766193748,45527.2498,2025-12-20 01:22:28
1766193750,45540.4238,2025-12-20 01:22:30
1766193752,45543.7672,2025-12-20 01:22:32
1766193754,45546.3856,2025-12-20 01:22:34
1766193756,45541.6605,2025-12-20 01:22:36
1766193758,45531.3779,2025-12-20 01:22:38
1766193760,45531.4114,2025-12-20 01:22:40
1766193762,45543.183,2025-12-20 01:22:42
1766193764,45551.2497,2025-12-20 01:22:44
1766193766,45552.345,2025-12-20 01:22:46
1766193768,45536.9994,2025-12-20 01:22:48
1766193770,45547.5841,2025-12-20 01:22:50
1766193772,45557.9507,2025-12-20 01:22:52
1766193774,45556.6757,2025-12-20 01:22:54
1766193776,45563.3958,2025-12-20 01:22:56
1766193778,45557.2807,2025-12-20 01:22:58
1766193780,45551.2295,2025-12-20 01:23:00
1766193782,45545.7111,2025-12-20 01:23:02
1766193784,45549.1067,2025-12-20 01:23:04
1766193786,45548.7446,2025-12-20 01:23:06
1766193788,45555.8792,2025-12-20 01:23:08
1766193790,45556.3196,2025-12-20 01:23:10
1766193792,45564.8333,2025-12-20 01:23:12
1766193794,45568.7264,2025-12-20 01:23:14
1766193796,45572.2919,2025-12-20 01:23:16
1766193798,45565.1182,2025-12-20 01:23:18
1766193800,45561.9611,2025-12-20 01:23:20
1766193802,45574.0436,2025-12-20 01:23:22
1766193804,45574.2781,2025-12-20 01:23:24
1766193806,45570.4538,2025-12-20 01:23:26
1766193808,45573.3553,2025-12-20 01:23:28
1766193810,45565.7977,2025-12-20 01:23:30
1766193812,45558.2994,2025-12-20 01:23:32
1766193814,45571.7897,2025-12-20 01:23:34
1766193816,45563.2484,2025-12-20 01:23:36
1766193818,45568.2863,2025-12-20 01:23:38
1766193820,45569.0617,2025-12-20 01:23:40
1766193822,45572.8485,2025-12-20 01:23:42
1766193824,45572.9881,2025-12-20 01:23:44
1766193826,45560.6433,2025-12-20 01:23:46
1766193828,45557.7387,2025-12-20 01:23:48
1766193830,45552.0575,2025-12-20 01:23:50
1766193832,45558.6043,2025-12-20 01:23:52
1766193834,45561.3424,2025-12-20 01:23:54
1766193836,45561.1612,2025-12-20 01:23:56
1766193838,45563.1301,2025-12-20 01:23:58
1766193840,45572.6099,2025-12-20 01:24:00
1766193842,45570.5364,2025-12-20 01:24:02
1766193844,45573.265,2025-12-20 01:24:04
1766193846,45580.6052,2025-12-20 01:24:06
1766193848,45566.6261,2025-12-20 01:24:08
1766193850,45562.3618,2025-12-20 01:24:10
1766193852,45568.9203,2025-12-20 01:24:12
1766193854,45566.8896,2025-12-20 01:24:14
1766193856,45563.1852,2025-12-20 01:24:16
1766193858,45570.9389,2025-12-20 01:24:18
1766193860,45568.2987,2025-12-20 01:24:20
1766193862,45561.0075,2025-12-20 01:24:22
1766193864,45563.0385,2025-12-20 01:24:24
1766193866,45561.3293,2025-12-20 01:24:26
1766193868,45558.1107,2025-12-20 01:24:28
1766193870,45575.1967,2025-12-20 01:24:30
1766193872,45580.1353,2025-12-20 01:24:32
1766193874,45585.0246,2025-12-20 01:24:34
1766193876,45579.7261,2025-12-20 01:24:36
1766193878,45577.6141,2025-12-20 01:24:38
1766193880,45575.9254,2025-12-20 01:24:40
1766193882,45585.4737,2025-12-20 01:24:42
1766193884,45589.8388,2025-12-20 01:24:44
1766193886,45583.459,2025-12-20 01:24:46
1766193888,45585.4538,2025-12-20 01:24:48
1766193890,45598.3717,2025-12-20 01:24:50
1766193892,45603.4775,2025-12-20 01:24:52
1766193894,45604.016,2025-12-20 01:24:54
1766193896,45602.382,2025-12-20 01:24:56
1766193898,45585.5818,2025-12-20 01:24:58
1766193900,45592.7773,2025-12-20 01:25:00
1766193902,45606.7158,2025-12-20 01:25:02
1766193904,45595.4794,2025-12-20 01:25:04
1766193906,45591.6527,2025-12-20 01:25:06
1766193908,45580.0181,2025-12-20 01:25:08
1766193910,45581.6,2025-12-20 01:25:10
1766193912,45577.7499,2025-12-20 01:25:12
1766193914,45599.4103,2025-12-20 01:25:14
1766193916,45604.2168,2025-12-20 01:25:16
1766193918,45618.2715,2025-12-20 01:25:18
1766193920,45605.4223,2025-12-20 01:25:20
1766193922,45605.9077,2025-12-20 01:25:22
1766193924,45617.216,2025-12-20 01:25:24
1766193926,45624.1769,2025-12-20 01:25:26
1766193928,45632.5785,2025-12-20 01:25:28
1766193930,45638.1233,2025-12-20 01:25:30
1766193932,45625.6019,2025-12-20 01:25:32
1766193934,45616.5653,2025-12-20 01:25:34
1766193936,45619.7882,2025-12-20 01:25:36
1766193938,45632.5637,2025-12-20 01:25:38
1766193940,45621.9,2025-12-20 01:25:40
1766193942,45636.4433,2025-12-20 01:25:42
1766193944,45654.349,2025-12-20 01:25:44
1766193946,45658.2286,2025-12-20 01:25:46
1766193948,45668.152,2025-12-20 01:25:48
1766193950,45685.8835,2025-12-20 01:25:50
1766193952,45693.784,2025-12-20 01:25:52
1766193954,45699.0836,2025-12-20 01:25:54
1766193956,45696.8232,2025-12-20 01:25:56
1766193958,45691.576,2025-12-20 01:25:58
1766193960,45703.9586,2025-12-20 01:26:00
1766193962,45694.4702,2025-12-20 01:26:02
1766193964,45706.2413,2025-12-20 01:26:04
1766193966,45707.9311,2025-12-20 01:26:06
1766193968,45706.3265,2025-12-20 01:26:08
